diagram_id,similarity_score,ged_value,max_possible_ged,normalized_ged,semantic_score,structural_score,relationship_score,details,num_edit_operations,edit_operations_summary,variation_type,expected_score_range,modifications,human_score,nodes_key,nodes_student,nodes_matched,nodes_missing,nodes_extra,edges_key,edges_student,edges_wrong_type,system_category,human_category,error,abs_error,iteration
student_048,72.07802319252826,8.522479704022407,22.0,0.3873854410919276,58.36222292411895,85.71428571428572,62.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 1, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.74393318593502, 'total_attr_cost': 8.118899421890575, 'total_method_cost': 9.070818543434143}",22,"{'node_substitutions': 21, 'edge_wrong_types': 1, 'total_operations': 22}",combination_errors,"[40, 60]","['Removed class: Pelanggan', 'Removed attribute idFaktur from Faktur', 'Removed attribute idProduk from Produk', 'Changed relationship rel_6 to aggregation', 'Changed relationship rel_7 to composition']",67.25553093691252,7,6,6,1,0,8,6,1,Good,Fair,4.822492255615742,4.822492255615742,iter_03
student_049,81.28922902553245,5.063856139034033,22.0,0.2301752790470015,57.8498980828694,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.851521402597427, 'total_attr_cost': 8.411264164249104, 'total_method_cost': 8.650747646888096}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Pembayaran', 'Removed attribute idFaktur from Faktur', 'Removed attribute idPengiriman from Pengiriman', 'Changed relationship rel_1 to aggregation', 'Changed relationship rel_7 to generalization']",70.0,7,6,6,1,0,8,6,2,Good,Good,11.28922902553245,11.28922902553245,iter_03
student_050,81.04243083734235,5.146273591121037,22.0,0.233921526869138,55.87692310412724,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.265846148133278, 'total_attr_cost': 8.97026573419571, 'total_method_cost': 8.589135736227036}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Produk', 'Removed attribute idKeranjang from KeranjangBelanja', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_7 to generalization', 'Changed relationship rel_1 to generalization']",70.0,7,6,6,1,0,8,6,2,Good,Good,11.042430837342351,11.042430837342351,iter_03
student_001,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],85.57998684990099,7,7,7,0,0,8,8,0,Good,Good,4.27731742004363,4.27731742004363,iter_04
student_002,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],89.3170928657273,7,7,7,0,0,8,8,0,Good,Good,0.5402114042173167,0.5402114042173167,iter_04
student_003,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],88.50378251415475,7,7,7,0,0,8,8,0,Good,Good,1.3535217557898704,1.3535217557898704,iter_04
student_004,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],90.08562940697556,7,7,7,0,0,8,8,0,Good,Excellent,0.2283251370309358,0.2283251370309358,iter_04
student_005,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],94.54929029826836,7,7,7,0,0,8,8,0,Good,Excellent,4.691986028323726,4.691986028323726,iter_04
student_006,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],94.68670234644355,7,7,7,0,0,8,8,0,Good,Excellent,4.829398076498933,4.829398076498933,iter_04
student_007,89.84716258481608,2.486026455461979,22.0,0.113001202520999,59.954430961183135,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.212759330868721, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pesanan to Pemesanan (synonym)'],87.07667146200532,7,7,7,0,0,8,8,0,Good,Good,2.7704911228107534,2.7704911228107534,iter_04
student_008,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],87.81819532352053,7,7,7,0,0,8,8,0,Good,Good,2.039108946424093,2.039108946424093,iter_04
student_009,89.84716258481608,2.486026455461979,22.0,0.113001202520999,59.954430961183135,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.212759330868721, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pesanan to Pemesanan (synonym)'],89.50604857590542,7,7,7,0,0,8,8,0,Good,Good,0.341114008910651,0.341114008910651,iter_04
student_010,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],92.64047066285733,7,7,7,0,0,8,8,0,Good,Excellent,2.7831663929127046,2.7831663929127046,iter_04
student_011,89.84716258481608,2.486026455461979,22.0,0.113001202520999,59.954430961183135,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.212759330868721, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pesanan to Pemesanan (synonym)'],91.65215472232391,7,7,7,0,0,8,8,0,Good,Excellent,1.8049921375078384,1.8049921375078384,iter_04
student_012,89.84716258481608,2.486026455461979,22.0,0.113001202520999,59.954430961183135,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.212759330868721, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pesanan to Pemesanan (synonym)'],90.14586508768262,7,7,7,0,0,8,8,0,Good,Excellent,0.2987025028665471,0.2987025028665471,iter_04
student_013,89.88394284926467,2.47600684016943,22.0,0.1125457654622468,60.205862724355285,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.142358437180519, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pelanggan to Klien (synonym)'],94.1760196136224,7,7,7,0,0,8,8,0,Good,Excellent,4.292076764357731,4.292076764357731,iter_04
student_014,89.84716258481608,2.486026455461979,22.0,0.113001202520999,59.954430961183135,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.212759330868721, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pesanan to Pemesanan (synonym)'],92.19279593103678,7,7,7,0,0,8,8,0,Good,Excellent,2.3456333462207084,2.3456333462207084,iter_04
student_015,89.79286362871099,2.500833486020565,22.0,0.1136742493645711,60.02852953970432,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.19201172888279, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pelanggan to Konsumen (synonym)'],87.9571808540581,7,7,7,0,0,8,8,0,Good,Good,1.835682774652895,1.835682774652895,iter_04
student_016,93.76984632126532,1.461699963361025,22.0,0.0664409074255011,59.95236150920391,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.213338777422905, 'total_attr_cost': 7.7459186236063635, 'total_method_cost': 11.252924591302872}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pelanggan → Pelanggan', 'Typo: KeranjangBelanja → KeranjangBelanja', 'Typo: Pengiriman → Pengeriman']",91.11822332056036,7,7,7,0,0,8,8,0,Excellent,Excellent,2.651623000704987,2.651623000704987,iter_04
student_017,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pelanggan → Pelanggan', 'Typo: Faktur → Faktur', 'Typo: KeranjangBelanja → KeranjangBelanja']",89.5046456270863,7,7,7,0,0,8,8,0,Good,Good,0.3526586428583158,0.3526586428583158,iter_04
student_018,89.52200630478228,2.5749630823731424,22.0,0.1170437764715064,56.13179185560772,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 12.28309828042984, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pengiriman → Pengirimen', 'Typo: Pembayaran → Pambayaran', 'Typo: KeranjangBelanja → KerenjangBelanja']",88.72730331213187,7,7,7,0,0,8,8,0,Good,Good,0.7947029926504143,0.7947029926504143,iter_04
student_019,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pembayaran → Pembayaran', 'Typo: Faktur → Faktur', 'Typo: Produk → Produk']",91.69610804207193,7,7,7,0,0,8,8,0,Good,Excellent,1.8388037721272923,1.8388037721272923,iter_04
student_020,89.89316997393604,2.473494489490986,22.0,0.1124315677041357,60.12306862643787,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.165540784597397, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pesanan → Pasanan', 'Typo: Produk → Produk', 'Typo: KeranjangBelanja → KaranjangBelanja']",88.65628259694081,7,7,7,0,0,8,8,0,Good,Good,1.236887376995227,1.236887376995227,iter_04
student_021,86.94424932936916,3.3035711616277696,22.0,0.1501623255285349,57.8498980828694,85.71428571428572,75.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 0, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.851521402597427, 'total_attr_cost': 6.004652003447215, 'total_method_cost': 8.650747646888096}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",missing_classes,"[60, 80]",['Removed class: Pembayaran'],83.52423703274464,7,6,6,1,0,8,6,0,Good,Good,3.4200122966245203,3.4200122966245203,iter_04
student_022,74.99465514729509,7.335423913598061,22.0,0.3334283597090027,52.55596786737442,71.42857142857143,25.0,"{'nodes_key': 7, 'nodes_student': 5, 'nodes_matched': 5, 'nodes_missing': 2, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 2, 'edges_wrong_type': 0, 'edges_missing': 6, 'edges_extra': 0, 'total_name_cost': 7.116604819893837, 'total_attr_cost': 4.586843819419543, 'total_method_cost': 4.877755204836527}",15,"{'node_substitutions': 15, 'edge_wrong_types': 0, 'total_operations': 15}",missing_classes,"[60, 80]","['Removed class: Pesanan', 'Removed class: Faktur']",78.13619731122174,7,5,5,2,0,8,2,0,Good,Good,3.141542163926644,3.141542163926644,iter_04
student_023,78.66426345786847,5.966956064850092,22.0,0.2712252756750042,51.012350022792816,71.42857142857143,62.5,"{'nodes_key': 7, 'nodes_student': 5, 'nodes_matched': 5, 'nodes_missing': 2, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 5, 'edges_wrong_type': 0, 'edges_missing': 3, 'edges_extra': 0, 'total_name_cost': 7.348147496581078, 'total_attr_cost': 4.582413391272227, 'total_method_cost': 6.296978563070296}",15,"{'node_substitutions': 15, 'edge_wrong_types': 0, 'total_operations': 15}",missing_classes,"[60, 80]","['Removed class: Pengiriman', 'Removed class: Produk']",84.0804036600913,7,5,5,2,0,8,5,0,Good,Good,5.416140202222834,5.416140202222834,iter_04
student_024,88.68276425974972,2.8075262241065504,22.0,0.1276148283684795,57.0839986205101,85.71428571428572,87.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 7, 'edges_wrong_type': 0, 'edges_missing': 1, 'edges_extra': 0, 'total_name_cost': 9.012360289692879, 'total_attr_cost': 6.0859144250551855, 'total_method_cost': 8.604109307130177}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",missing_classes,"[60, 80]",['Removed class: Pengiriman'],90.0,7,6,6,1,0,8,7,0,Good,Excellent,1.3172357402502826,1.3172357402502826,iter_04
student_025,86.94424932936916,3.3035711616277696,22.0,0.1501623255285349,57.8498980828694,85.71428571428572,75.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 0, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.851521402597427, 'total_attr_cost': 6.004652003447215, 'total_method_cost': 8.650747646888096}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",missing_classes,"[60, 80]",['Removed class: Pembayaran'],88.30978852146451,7,6,6,1,0,8,6,0,Good,Good,1.3655391920953548,1.3655391920953548,iter_04
student_026,86.33117401038433,3.4832628563046457,22.0,0.1583301298320293,61.2948601586478,87.5,100.0,"{'nodes_key': 7, 'nodes_student': 8, 'nodes_matched': 6, 'nodes_missing': 0, 'nodes_extra': 1, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 13.546798944473267, 'total_attr_cost': 14.815724573532739, 'total_method_cost': 16.63207812110583}",35,"{'node_substitutions': 35, 'edge_wrong_types': 0, 'total_operations': 35}",extra_classes,"[60, 80]",['Added extra class: ExtraClass1'],85.626456276852,7,8,6,0,1,8,8,0,Good,Good,0.704717733532334,0.704717733532334,iter_04
student_027,86.33117401038433,3.4832628563046457,22.0,0.1583301298320293,61.2948601586478,87.5,100.0,"{'nodes_key': 7, 'nodes_student': 8, 'nodes_matched': 6, 'nodes_missing': 0, 'nodes_extra': 1, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 13.546798944473267, 'total_attr_cost': 14.815724573532739, 'total_method_cost': 16.63207812110583}",35,"{'node_substitutions': 35, 'edge_wrong_types': 0, 'total_operations': 35}",extra_classes,"[60, 80]",['Added extra class: ExtraClass1'],83.53407171545211,7,8,6,0,1,8,8,0,Good,Good,2.797102294932216,2.797102294932216,iter_04
student_028,86.33117401038433,3.4832628563046457,22.0,0.1583301298320293,61.2948601586478,87.5,100.0,"{'nodes_key': 7, 'nodes_student': 8, 'nodes_matched': 6, 'nodes_missing': 0, 'nodes_extra': 1, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 13.546798944473267, 'total_attr_cost': 14.815724573532739, 'total_method_cost': 16.63207812110583}",35,"{'node_substitutions': 35, 'edge_wrong_types': 0, 'total_operations': 35}",extra_classes,"[60, 80]",['Added extra class: ExtraClass1'],85.25352983045987,7,8,6,0,1,8,8,0,Good,Good,1.0776441799244625,1.0776441799244625,iter_04
student_029,83.07133497624386,4.483262856304646,22.0,0.2037846752865748,61.83100945892788,77.77777777777779,100.0,"{'nodes_key': 7, 'nodes_student': 9, 'nodes_matched': 5, 'nodes_missing': 0, 'nodes_extra': 2, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 16.03097602725029, 'total_attr_cost': 21.81572457353274, 'total_method_cost': 22.015737185875572}",42,"{'node_substitutions': 42, 'edge_wrong_types': 0, 'total_operations': 42}",extra_classes,"[60, 80]","['Added extra class: ExtraClass1', 'Added extra class: ExtraClass2']",80.80187244651204,7,9,5,0,2,8,8,0,Good,Good,2.2694625297318254,2.2694625297318254,iter_04
student_030,83.07133497624386,4.483262856304646,22.0,0.2037846752865748,61.83100945892788,77.77777777777779,100.0,"{'nodes_key': 7, 'nodes_student': 9, 'nodes_matched': 5, 'nodes_missing': 0, 'nodes_extra': 2, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 16.03097602725029, 'total_attr_cost': 21.81572457353274, 'total_method_cost': 22.015737185875572}",42,"{'node_substitutions': 42, 'edge_wrong_types': 0, 'total_operations': 42}",extra_classes,"[60, 80]","['Added extra class: ExtraClass1', 'Added extra class: ExtraClass2']",81.91765488261119,7,9,5,0,2,8,8,0,Good,Good,1.1536800936326728,1.1536800936326728,iter_04
student_031,88.67081602054803,2.810868995388349,22.0,0.1277667725176522,59.62596221693924,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.304730579257011, 'total_attr_cost': 12.10537731051445, 'total_method_cost': 11.297819763422012}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute totalJumlah from KeranjangBelanja', 'Removed attribute harga from Produk', 'Removed attribute nomorFaktur from Faktur']",87.44275130523765,7,7,7,0,0,8,8,0,Good,Good,1.2280647153103814,1.2280647153103814,iter_04
student_032,89.04507274025019,2.706588835269213,22.0,0.1230267652395096,59.62596221693924,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.304730579257011, 'total_attr_cost': 10.41275414029757, 'total_method_cost': 11.297819763422012}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute harga from Produk', 'Removed attribute totalJumlah from Faktur']",85.56869975190831,7,7,7,0,0,8,8,0,Good,Good,3.476372988341879,3.476372988341879,iter_04
student_033,70.73269560779278,9.103013692547878,22.0,0.4137733496612671,58.76953713595867,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.544529601931572, 'total_attr_cost': 12.99177315533161, 'total_method_cost': 12.46329497297605}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute nomorPelacakan from Pengiriman', 'Removed attribute status from Pesanan', 'Removed attribute idPesanan from Pengiriman', 'Removed attribute totalJumlah from Faktur']",74.97288834622032,7,7,7,0,0,8,8,0,Good,Good,4.240192738427538,4.240192738427538,iter_04
student_034,71.85834211154813,8.615791226923466,22.0,0.3916268739510666,60.19483022391796,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.14544753730297, 'total_attr_cost': 9.606035146117211, 'total_method_cost': 11.263423651456833}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute idPelanggan from Pelanggan', 'Removed attribute idPembayaran from Pembayaran']",72.86283764174779,7,7,7,0,0,8,8,0,Good,Good,1.0044955301996623,1.0044955301996623,iter_04
student_035,92.52824765043952,1.7765229091048242,22.0,0.0807510413229465,60.1618513997112,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.154681608080864, 'total_attr_cost': 13.66088480055332, 'total_method_cost': 11.252924591302872}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_attributes,"[70, 85]","['Removed attribute nomorFaktur from Faktur', 'Removed attribute totalJumlah from Faktur', 'Removed attribute tanggalPembayaran from Pembayaran', 'Removed attribute idPengiriman from Pengiriman']",87.6117801245642,7,7,7,0,0,8,8,0,Excellent,Good,4.916467525875319,4.916467525875319,iter_04
